station_name,year,month,mean_max,mean_min
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1948,6,23.13,12.28
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1948,7,26.951612903225808,16.45806451612903
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1948,8,26.72258064516129,16.274193548387096
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1948,9,23.616666666666667,11.06
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1948,10,13.661290322580646,3.858064516129032
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1948,11,9.086666666666666,2.493333333333333
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1948,12,0.5483870967741936,-6.364516129032258
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1949,1,-2.1354838709677417,-10.112903225806452
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1949,2,-1.3357142857142856,-10.867857142857144
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1949,3,0.8064516129032258,-6.570967741935484
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1949,4,11.803333333333333,2.1933333333333334
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1949,5,18.887096774193548,7.674193548387096
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1949,6,25.376666666666665,15.11
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1949,7,28.04193548387097,16.929032258064517
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1949,8,27.39032258064516,15.790322580645162
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1949,9,18.84,10.75
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1949,10,16.66774193548387,6.103225806451613
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1949,11,3.11,-3.63
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1949,12,-0.016129032258064543,-7.3032258064516125
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1950,1,-0.33870967741935476,-10.13225806451613
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1950,2,-6.489285714285714,-15.060714285714285
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1950,3,-1.4096774193548387,-11.5
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1950,4,8.223333333333333,-0.0766666666666667
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1950,5,18.770967741935483,7.54516129032258
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1950,6,23.576666666666668,13.55
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1950,7,26.13225806451613,15.651612903225807
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1950,8,23.858064516129033,13.780645161290323
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1950,9,18.06,8.576666666666666
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1950,10,13.55483870967742,5.351612903225806
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1950,11,6.3566666666666665,0.3133333333333333
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1950,12,-2.7193548387096773,-8.593548387096774
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1951,1,-3.764516129032258,-13.151612903225807
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1951,2,-3.5964285714285715,-12.260714285714286
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1951,3,2.1548387096774193,-4.2064516129032254
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1951,4,10.6,3.2966666666666664
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1951,5,19.006451612903227,7.951612903225806
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,1951,6,22.273333333333333,13.076666666666666
